      63,  211.50,  241.00,    5.83,         2374.02,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      64,  211.50,  241.00,    5.50,         2374.02,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      65,  211.50,  241.00,    5.16,         2374.02,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      66,  211.83,  241.00,    5.83,         2374.02,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      67,  211.83,  241.00,    5.50,         2374.02,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      68,  211.83,  241.00,    5.16,         2374.02,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      69,  211.12,  241.00,    6.87,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      70,  211.12,  241.00,    6.62,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      71,  211.12,  241.00,    6.37,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      72,  211.12,  241.00,    6.12,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      73,  211.37,  241.00,    6.87,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      74,  211.37,  241.00,    6.62,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      75,  211.37,  241.00,    6.37,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      76,  211.37,  241.00,    6.12,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      77,  211.62,  241.00,    6.87,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      78,  211.62,  241.00,    6.62,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      79,  211.62,  241.00,    6.37,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      80,  211.62,  241.00,    6.12,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      81,  211.87,  241.00,    6.87,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      82,  211.87,  241.00,    6.62,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      83,  211.87,  241.00,    6.37,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      84,  211.87,  241.00,    6.12,         1483.23,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      85,  211.12,  241.00,    7.87,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      86,  211.12,  241.00,    7.62,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      87,  211.12,  241.00,    7.37,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      88,  211.12,  241.00,    7.12,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      89,  211.37,  241.00,    7.87,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      90,  211.37,  241.00,    7.62,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      91,  211.37,  241.00,    7.37,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      92,  211.37,  241.00,    7.12,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      93,  211.62,  241.00,    7.87,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      94,  211.62,  241.00,    7.62,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      95,  211.62,  241.00,    7.37,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      96,  211.62,  241.00,    7.12,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      97,  211.87,  241.00,    7.87,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      98,  211.87,  241.00,    7.62,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
      99,  211.87,  241.00,    7.37,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     100,  211.87,  241.00,    7.12,         1664.60,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     101,  211.12,  241.00,    8.87,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     102,  211.12,  241.00,    8.62,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     103,  211.12,  241.00,    8.37,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     104,  211.12,  241.00,    8.12,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     105,  211.37,  241.00,    8.87,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     106,  211.37,  241.00,    8.62,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     107,  211.37,  241.00,    8.37,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     108,  211.37,  241.00,    8.12,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     109,  211.62,  241.00,    8.87,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     110,  211.62,  241.00,    8.62,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     111,  211.62,  241.00,    8.37,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
