   16409,  2,         2
   16410,  2,         2
   16411,  2,         2
   16412,  2,         2
   16413,  2,         2
   16414,  2,         2
   16415,  2,         2
   16416,  2,         2
   16417,  2,         2
   16418,  2,         2
   16419,  2,         2
   16420,  2,         2
   16421,  2,         2
   16422,  2,         2
   16423,  2,         2
   16442,  2,         2
   16446,  2,         2
   16447,  2,         2
   16479,  2,         2
   16480,  2,         2
   16505,  2,         2
   16782,  2,         2
   16783,  2,         2
   16814,  2,         2
   16815,  2,         3
   16912,  2,         2
   16921,  2,         3
   16947,  2,         2
   16948,  2,         3
   16976,  2,         2
   16977,  2,         3
   17029,  2,         2
   17113,  2,         3
   17114,  2,         3
   17232,  2,         3
   17245,  2,         3
   17246,  2,         2
   17247,  2,         3
   17248,  2,         3
   17395,  2,         3
   17396,  2,         3
   17397,  2,         3
   17398,  2,         3
   17399,  2,         2
   17400,  2,         3
   17401,  2,         2
   17402,  2,         3
   17403,  2,         2
   17404,  2,         3
   17406,  2,         3
   17540,  2,         2
   17543,  2,         3
   17673,  2,         4
   17674,  2,         2
   17899,  2,         2
   17900,  2,         2
   17901,  2,         2
   18234,  2,         2
   18238,  2,         2
   18239,  2,         2
   18240,  2,         2
   18241,  2,         2
   18242,  2,         2
   18243,  2,         2
   18244,  2,         2
   18546,  2,         2
   18547,  2,         2
   18548,  2,         2
   18549,  2,         2
   18550,  2,         2
   18551,  2,         2
   18557,  2,         2
   18558,  2,         2
   18559,  2,         2
   18560,  2,         2
   18561,  2,         2
   18562,  2,         2
   18563,  2,         2
   18564,  2,         2
   18565,  2,         2
   18566,  2,         2
   18567,  2,         2
   18568,  2,         2
   18569,  2,         2
   18570,  2,         2
   18571,  2,         2
   18572,  2,         2
   18573,  2,         2
   18574,  2,         2
   18575,  2,         2
   18628,  2,         2
   18629,  2,         2
   18630,  2,         2
   18631,  2,         2
   18632,  2,         2
   18633,  2,         2
   18634,  2,         2
   18635,  2,         2
   18636,  2,         2
   18637,  2,         2
   18638,  2,         2
   18639,  2,         2
   18640,  2,         2
   18641,  2,         2
   18642,  2,         2
   18643,  2,         2
   18644,  2,         2
   18645,  2,         2
   18646,  2,         2
   18647,  2,         2
   18648,  2,         2
   18650,  2,         2
   18651,  2,         2
   18652,  2,         2
   18653,  2,         2
   18654,  2,         2
   18655,  2,         2
   18656,  2,         2
   18657,  2,         2
   18658,  2,         2
   18659,  2,         2
   18660,  2,         2
   18661,  2,         2
   18662,  2,         2
   18663,  2,         2
   18664,  2,         2
   18665,  2,         2
   18666,  2,         2
   18667,  2,         2
   18668,  2,         3
   18669,  2,         3
   18670,  2,         3
   18677,  2,         3
   18679,  2,         2
   18687,  2,         2
   18688,  2,         2
   18689,  2,         2
   18690,  2,         2
   18691,  2,         2
   18692,  2,         2
   18693,  2,         2
   18694,  2,         2
   18695,  2,         2
   18696,  2,         2
   18697,  2,         2
   18698,  2,         2
   18699,  2,         2
   18700,  2,         2
